4502.0           ,  -11399.86276958  ,  8427407569.371256
4504.0           ,  -11399.87776958  ,  8427407572.399691
4506.0           ,  -11399.85576958  ,  8427407575.4273815
4508.0           ,  -11399.82376958  ,  8427407578.454333
4510.0           ,  -11399.80876958  ,  8427407581.480543
4512.0           ,  -11399.78976958  ,  8427407584.506014
4514.0           ,  -11399.75876958  ,  8427407587.530745
4516.0           ,  -11399.76176958  ,  8427407590.554735
4518.0           ,  -11399.71076958  ,  8427407593.577987
4520.0           ,  -11399.65676958  ,  8427407596.600499
4522.0           ,  -11399.65876958  ,  8427407599.622272
4524.0           ,  -11399.60876958  ,  8427407602.643308
4526.0           ,  -11399.57276958  ,  8427407605.663603
4528.0           ,  -11399.55376958  ,  8427407608.683163
4530.0           ,  -11399.50776958  ,  8427407611.701984
4532.0           ,  -11399.4847696   ,  8427407614.720067
4534.0           ,  -11399.4247696   ,  8427407617.737413
4536.0           ,  -11399.4017696   ,  8427407620.754023
4538.0           ,  -11399.3387696   ,  8427407623.769896
4540.0           ,  -11399.3057696   ,  8427407626.785031
4542.0           ,  -11399.2887696   ,  8427407629.799433
4544.0           ,  -11399.2287696   ,  8427407632.813097
4546.0           ,  -11399.2087696   ,  8427407635.826026
4548.0           ,  -11399.1717696   ,  8427407638.83822
4550.0           ,  -11399.1177696   ,  8427407641.849679
4552.0           ,  -11399.0717696   ,  8427407644.860403
4554.0           ,  -11399.0187696   ,  8427407647.870392
4556.0           ,  -11398.9667696   ,  8427407650.879648
4558.0           ,  -11398.9237696   ,  8427407653.888169
4560.0           ,  -11398.8797696   ,  8427407656.895958
4562.0           ,  -11398.8297696   ,  8427407659.903012
4564.0           ,  -11398.8097696   ,  8427407662.909334
4566.0           ,  -11398.7377696   ,  8427407665.914923
4568.0           ,  -11398.6737696   ,  8427407668.919779
4570.0           ,  -11398.6317696   ,  8427407671.9239025
4572.0           ,  -11398.5717696   ,  8427407674.927295
4574.0           ,  -11398.5397696   ,  8427407677.929955
4576.0           ,  -11398.48576962  ,  8427407680.931884
4578.0           ,  -11398.41976962  ,  8427407683.933082
4580.0           ,  -11398.38576962  ,  8427407686.933548
4582.0           ,  -11398.31376962  ,  8427407689.933285
4584.0           ,  -11398.24676962  ,  8427407692.932291
4586.0           ,  -11398.20076962  ,  8427407695.930567
4588.0           ,  -11398.14976962  ,  8427407698.928113
4590.0           ,  -11398.10176962  ,  8427407701.92493
4592.0           ,  -11398.02376962  ,  8427407704.921017
4594.0           ,  -11397.96176962  ,  8427407707.916374
4596.0           ,  -11397.93576962  ,  8427407710.911004
4598.0           ,  -11397.86776962  ,  8427407713.904905
4600.0           ,  -11397.83276962  ,  8427407716.898077
4602.0           ,  -11397.79176962  ,  8427407719.890523
4604.0           ,  -11397.72676962  ,  8427407722.88224
4606.0           ,  -11397.64876962  ,  8427407725.873231
4608.0           ,  -11397.59176962  ,  8427407728.863495
4610.0           ,  -11397.53276962  ,  8427407731.853029
4612.0           ,  -11397.45076964  ,  8427407734.84184
4614.0           ,  -11397.38676964  ,  8427407737.829923
4616.0           ,  -11397.31976964  ,  8427407740.81728
4618.0           ,  -11397.24876964  ,  8427407743.803911
4620.0           ,  -11397.18076964  ,  8427407746.789818
4622.0           ,  -11397.11676964  ,  8427407749.774999
4624.0           ,  -11397.01976964  ,  8427407752.759455
4626.0           ,  -11396.95876964  ,  8427407755.743186
4628.0           ,  -11396.88576964  ,  8427407758.726194
4630.0           ,  -11396.80176964  ,  8427407761.708476
4632.0           ,  -11396.74776964  ,  8427407764.690035
4634.0           ,  -11396.69476964  ,  8427407767.670871
4636.0           ,  -11396.60376964  ,  8427407770.650984
4638.0           ,  -11396.52676964  ,  8427407773.630373
4640.0           ,  -11396.45776966  ,  8427407776.609039
4642.0           ,  -11396.37176966  ,  8427407779.586984
